Category	ID	Name	Source	p-value	q-value Bonferroni	q-value FDR B&H	q-value FDR B&Y	Hit Count in Query List	Hit Count in Genome	Hit in Query List
Disease	C3494522	Hypergonadotropic Ovarian Failure, X-Linked	DisGeNET Curated	1.283E-2	1.000E0	4.589E-2	3.554E-1	1	6	WT1
Disease	OMIN:194070	WILMS TUMOR 1; WT1	OMIM	1.283E-2	1.000E0	4.589E-2	3.554E-1	1	6	WT1
Disease	C0917808	Vegetative State	DisGeNET BeFree	1.283E-2	1.000E0	4.589E-2	3.554E-1	1	6	RUNX1T1
Disease	C1867403	Pyloric Stenosis, Infantile Hypertrophic 1	DisGeNET BeFree	1.283E-2	1.000E0	4.589E-2	3.554E-1	1	6	MBNL1
Disease	20090712:Shete	Glioma	GWAS	1.283E-2	1.000E0	4.589E-2	3.554E-1	1	6	CCDC26
Disease	C0162510	Caroli Disease	DisGeNET Curated	1.283E-2	1.000E0	4.589E-2	3.554E-1	1	6	GLIS2
Disease	C0158687	Congenital malformation of genital organs	DisGeNET BeFree	1.283E-2	1.000E0	4.589E-2	3.554E-1	1	6	WT1
Disease	C0238062	Chronic intestinal pseudo-obstruction	DisGeNET BeFree	1.283E-2	1.000E0	4.589E-2	3.554E-1	1	6	RUNX1
Disease	C0014122	Subacute Bacterial Endocarditis	DisGeNET BeFree	1.283E-2	1.000E0	4.589E-2	3.554E-1	1	6	ERG
Disease	C0545080	Composite Lymphoma	DisGeNET BeFree	1.283E-2	1.000E0	4.589E-2	3.554E-1	1	6	FOXP1
Disease	C2746066	Combined D-2- and L-2-hydroxyglutaric aciduria	DisGeNET Curated	1.283E-2	1.000E0	4.589E-2	3.554E-1	1	6	EPHA3
Disease	C0598935	Tumor Initiation	DisGeNET BeFree	1.351E-2	1.000E0	4.820E-2	3.733E-1	3	233	MYC,KMT2A,ERG
Disease	C0030312	Pancytopenia	DisGeNET Curated	1.370E-2	1.000E0	4.859E-2	3.763E-1	2	83	ETV6,RUNX1
Disease	C0037579	Soft Tissue Neoplasms	DisGeNET Curated	1.370E-2	1.000E0	4.859E-2	3.763E-1	2	83	FOXP1,FUS
Disease	C0015398	Eye Diseases, Hereditary	DisGeNET Curated	1.495E-2	1.000E0	4.897E-2	3.792E-1	1	7	ERG
Disease	C4316810	Writer's Cramp	DisGeNET Curated	1.495E-2	1.000E0	4.897E-2	3.792E-1	1	7	PRKRA
Disease	C0795875	Chromosome 21 monosomy	DisGeNET BeFree	1.495E-2	1.000E0	4.897E-2	3.792E-1	1	7	RUNX1
Disease	C0279980	Extraosseous Ewings sarcoma-primitive neuroepithelial tumor	DisGeNET Curated	1.495E-2	1.000E0	4.897E-2	3.792E-1	1	7	ERG
Disease	C1867300	RETINITIS PIGMENTOSA 9	DisGeNET Curated	1.495E-2	1.000E0	4.897E-2	3.792E-1	1	7	MYC
Disease	C0086367	Gonadotropin-Resistant Ovary Syndrome	DisGeNET Curated	1.495E-2	1.000E0	4.897E-2	3.792E-1	1	7	WT1
Disease	C0752201	Autosomal Recessive Familial Dystonia	DisGeNET Curated	1.495E-2	1.000E0	4.897E-2	3.792E-1	1	7	PRKRA
Disease	C0334371	Secretory breast carcinoma	DisGeNET BeFree	1.495E-2	1.000E0	4.897E-2	3.792E-1	1	7	ETV6
Disease	C4054891	Grade III Chondrosarcoma	DisGeNET BeFree	1.495E-2	1.000E0	4.897E-2	3.792E-1	1	7	MYC
Disease	OMIN:130650	BECKWITH-WIEDEMANN SYNDROME; BWS	OMIM	1.495E-2	1.000E0	4.897E-2	3.792E-1	1	7	NSD1
Disease	C0752199	Adult-Onset Idiopathic Torsion Dystonias	DisGeNET Curated	1.495E-2	1.000E0	4.897E-2	3.792E-1	1	7	PRKRA
Disease	C1333295	Diffuse Large B-Cell Lymphoma Germinal Center B-Cell Type	DisGeNET BeFree	1.495E-2	1.000E0	4.897E-2	3.792E-1	1	7	MYC
Disease	C0887850	Polycystic Kidney, Type 1 Autosomal Dominant Disease	DisGeNET Curated	1.495E-2	1.000E0	4.897E-2	3.792E-1	1	7	MYC
Disease	C0006160	Brenner Tumor	DisGeNET BeFree	1.495E-2	1.000E0	4.897E-2	3.792E-1	1	7	MYC
Disease	C0152095	Patau syndrome	DisGeNET BeFree	1.495E-2	1.000E0	4.897E-2	3.792E-1	1	7	RUNX1
Disease	cv:C0004903	Beckwith-Wiedemann syndrome	Clinical Variations	1.495E-2	1.000E0	4.897E-2	3.792E-1	1	7	NSD1
Disease	C1319016	Nephrogenic rest, intralobar	DisGeNET BeFree	1.495E-2	1.000E0	4.897E-2	3.792E-1	1	7	WT1
Disease	C0085662	Macrocytosis	DisGeNET BeFree	1.495E-2	1.000E0	4.897E-2	3.792E-1	1	7	ETV6
Disease	C0740372	Gastrointestinal lymphoma	DisGeNET BeFree	1.495E-2	1.000E0	4.897E-2	3.792E-1	1	7	MYC
Disease	C0152439	Retinoschisis	DisGeNET Curated	1.495E-2	1.000E0	4.897E-2	3.792E-1	1	7	ERG
Disease	C0752200	Autosomal Dominant Familial Dystonia	DisGeNET Curated	1.495E-2	1.000E0	4.897E-2	3.792E-1	1	7	PRKRA
Disease	C1266099	Thyroid Gland Spindle Cell Tumor with Thymus-Like Differentiation	DisGeNET BeFree	1.495E-2	1.000E0	4.897E-2	3.792E-1	1	7	EPHA3
Disease	C0752198	Adult-Onset Idiopathic Focal Dystonias	DisGeNET Curated	1.495E-2	1.000E0	4.897E-2	3.792E-1	1	7	PRKRA
Disease	C0730294	North Carolina macular dystrophy	DisGeNET Curated	1.495E-2	1.000E0	4.897E-2	3.792E-1	1	7	ERG
Disease	C1879312	Agyria	DisGeNET Curated	1.495E-2	1.000E0	4.897E-2	3.792E-1	1	7	NDE1
Disease	C0334459	Infantile fibrosarcoma	DisGeNET BeFree	1.495E-2	1.000E0	4.897E-2	3.792E-1	1	7	ETV6
Disease	C0393598	Idiopathic familial dystonia	DisGeNET Curated	1.495E-2	1.000E0	4.897E-2	3.792E-1	1	7	PRKRA
Disease	C0010631	Cystadenocarcinoma	DisGeNET BeFree	1.495E-2	1.000E0	4.897E-2	3.792E-1	1	7	ETV6
Disease	C3489630	Somatotrophinoma, Familial	DisGeNET Curated	1.495E-2	1.000E0	4.897E-2	3.792E-1	1	7	ETV6
Disease	C0752208	Pseudodystonia	DisGeNET Curated	1.495E-2	1.000E0	4.897E-2	3.792E-1	1	7	PRKRA
Disease	C0020550	Hyperthyroidism	DisGeNET Curated	1.498E-2	1.000E0	4.897E-2	3.792E-1	2	87	THRB,EPHA3
Disease	C0149782	Squamous cell carcinoma of lung	DisGeNET Curated	1.511E-2	1.000E0	4.930E-2	3.818E-1	3	243	MYC,FUS,EPHA3
Disease	C1510586	Autism Spectrum Disorders	DisGeNET Curated	1.520E-2	1.000E0	4.945E-2	3.829E-1	4	449	WT1,FOXP1,NDE1,MACROD2
